M1,M2,M3,M4,M5,M6,RY1_2,RY2_3,RY3_4,RY4_5,RY5_6,date
3.6803431192442497,3.7076469215179433,3.714314265811309,3.7095394015960887,3.705427788695886,3.7286495551336993,-0.3276456272843251,-0.08000813152038211,0.057298370582637335,0.049339354802434454,-0.27866119725375865,2009-01-28 00:00:00-06:00
3.7525582558326014,3.771584794248811,3.77519191109917,3.7607758071885993,3.7750468979656193,3.7686943288178028,-0.22831846099451525,-0.043285402204305816,0.17299324692684823,-0.17125308932424207,0.07623082977379635,2009-01-29 00:00:00-06:00
3.8031006016069004,3.8310971855401714,3.834107657708926,3.8433505147623666,3.8495947300835476,3.822227516281819,-0.33595900719925,-0.03612566602505612,-0.11091428464128544,-0.07493058385417367,0.328406565620743,2009-01-30 00:00:00-06:00
3.818151799874395,3.8393371883333707,3.8359692546836093,3.8461341658261325,3.8452686721376383,3.857174458449192,-0.25422466150770473,0.04041520379713512,-0.1219789337102827,0.010385924261930654,-0.1428694357386422,2009-02-02 00:00:00-06:00
3.7625945238287155,3.795723054495344,3.802648792861167,3.8055353056866683,3.797772645848256,3.788760891169076,-0.39754236799953946,-0.08310886038987533,-0.034638153906017946,0.09315191806094811,0.10814105615015768,2009-02-03 00:00:00-06:00
3.7807746840204968,3.814749213327524,3.8076797923679266,3.817528503632623,3.8138469835100737,3.82592885450316,-0.4076943516843273,0.08483305151517109,-0.11818453517635544,0.04417824147059344,-0.14498245191703624,2009-02-04 00:00:00-06:00
3.778034354956874,3.781873730024979,3.819840259160315,3.8268252592573337,3.834505832898758,3.815822512358304,-0.04607250081726011,-0.4555983496240324,-0.08382000116422356,-0.09216688369709089,0.22419984648544783,2009-02-05 00:00:00-06:00
3.7697679332193004,3.7948048446150184,3.7921727114259,3.8099338779045895,3.8032004841476224,3.7950534522219646,-0.3004429367486119,0.031585598269422116,-0.21313399774427616,0.08080072508360543,0.09776438310789268,2009-02-06 00:00:00-06:00
3.775974146978812,3.793015393596696,3.8162192258686476,3.808943190212787,3.811507673997368,3.8100005465067346,-0.2044949594146073,-0.27844598726341563,0.08731242787032392,-0.03077380541497091,0.018085529887602675,2009-02-09 00:00:00-06:00
3.8431015207276396,3.885341223213885,3.877422329327388,3.8729448447703434,3.8839449164730913,3.899579908784947,-0.5068764298349437,0.09502672663796638,0.053729814684533486,-0.1320008604329721,-0.18761990774226883,2009-02-10 00:00:00-06:00
3.7961630919205605,3.8099455573649004,3.8489619194857543,3.820762552902834,3.8392896499344222,3.828579872844767,-0.16538958533207643,-0.46819634545024713,0.3383923989950391,-0.22232516437905792,0.12851732507586042,2009-02-11 00:00:00-06:00
3.71965111278069,3.7366412618100906,3.743713495315743,3.745021010088391,3.7643165897896127,3.7636234551213983,-0.20388178835280568,-0.08486680206783336,-0.015690177271772528,-0.2315469564146581,0.008317616018571915,2009-02-12 00:00:00-06:00
3.7595708893451527,3.772486008120356,3.7782968582318883,3.7992071125280074,3.7955557657014687,3.8029105012823217,-0.15498142530244427,-0.06973020133838137,-0.2509230515534288,0.043816161918463076,-0.08825682697023841,2009-02-13 00:00:00-06:00
3.8848573342195794,3.886098400110469,3.90964052020672,3.9384266228053955,3.936442837634862,3.9385590115034805,-0.014892790690673983,-0.2825054411550121,-0.3454332311841046,0.02380542204640208,-0.02539408642342408,2009-02-17 00:00:00-06:00
3.880738696495946,3.920968649061089,3.913304384213348,3.9134092864460492,3.9073232682019534,3.925056116360712,-0.48275943078171946,0.09197117817289009,-0.001258826792415854,0.07303221892914992,-0.21279417790509944,2009-02-18 00:00:00-06:00
3.8518483212844856,3.881847727535432,3.8782565401621487,3.8872406614759862,3.891950402632591,3.901225042427524,-0.3599928750113535,0.04309424847939927,-0.1078094557660504,-0.05651689387925594,-0.11129567753919542,2009-02-19 00:00:00-06:00
3.897924065573199,3.911845411184934,3.890741248673841,3.9449415733204445,3.9403897357038815,3.9223653990981995,-0.16705614734082136,0.2532499501331207,-0.650403895759244,0.05462205139875688,0.21629203926817908,2009-02-20 00:00:00-06:00
3.9630962553134914,3.9777788912134664,3.9869805128950135,3.989922956934026,3.9966942539670565,4.005551977343799,-0.17619163079969974,-0.11041946017856911,-0.03530932846814757,-0.08125556439636536,-0.10629268052091834,2009-02-23 00:00:00-06:00
3.8174925584794015,3.8543783653405086,3.8470982623884047,3.841154740584099,3.860633885706394,3.849279228050401,-0.4426296823332856,0.0873612354252463,0.07132226165167382,-0.23374974146754368,0.13625589187191783,2009-02-24 00:00:00-06:00
3.799302094373324,3.8301718611017925,3.8250194728008586,3.836302014457827,3.8408520683600766,3.847396494280016,-0.37043720074162356,0.06182865961120503,-0.13539049988361884,-0.05460064682700043,-0.078533111039266,2009-02-25 00:00:00-06:00
3.799078242995355,3.799127835135084,3.8494119938475784,3.8322175553230853,3.8469932386476464,3.839680689743232,-0.000595105676749536,-0.6034099045499305,0.20633326229391674,-0.1773081998947315,0.08775058685297327,2009-02-26 00:00:00-06:00
3.8362212590910674,3.8614582894583496,3.8711840557296204,3.8701963666771957,3.8830508280221925,3.8465841012118407,-0.3028443644073862,-0.11670919525525325,0.011852268629097173,-0.15425353613995602,0.4376007217242157,2009-02-27 00:00:00-06:00
3.96366626756154,3.9896749448491575,3.9735937989390346,3.984819053216872,4.010490791955398,4.011593935959883,-0.31210412745141475,0.19297375092147587,-0.13470305133405008,-0.30806086486231343,-0.013237728053817344,2009-03-02 00:00:00-06:00
3.9304521468885767,3.947066331635224,3.9488427987690744,3.9681861551735875,3.9852450297655366,3.9656248407779664,-0.19937021695977397,-0.021317605606200263,-0.23212027685415848,-0.20470649510338915,0.2354422678508435,2009-03-03 00:00:00-06:00
3.861992100697497,3.880504045673884,3.8857205422555587,3.8842888464699743,3.920554935353331,3.9037019073441606,-0.22214333971664701,-0.06259795898009445,0.017180349427011167,-0.4351930666002798,0.202236336110046,2009-03-04 00:00:00-06:00
3.915417201999157,3.9420605938155555,3.9437869567919663,3.953863583523613,3.953439212150162,3.968258640680351,-0.31972070179678297,-0.02071635571692965,-0.12091952077976036,0.005092456481412254,-0.17783314236226797,2009-03-05 00:00:00-06:00
3.8985324523641274,3.912093536984861,3.920086840946941,3.929973240323603,3.925356216972713,3.93421649827081,-0.16273301544880292,-0.09591964754495537,-0.11863679251994635,0.05540428021068336,-0.10632337557716653,2009-03-06 00:00:00-06:00
3.905602443768053,3.928499629128119,3.9298412690059434,3.934495692892054,3.936222820386787,3.933242832908133,-0.2747662243207883,-0.016099678533895413,-0.05585308663332859,-0.020725529936792254,0.03575984974384482,2009-03-09 00:00:00-05:00
3.792563541317903,3.811504332117239,3.8329922930124143,3.8179537063798,3.8217610549435705,3.846988284421519,-0.22728948959202958,-0.25785553074210577,0.18046303959136892,-0.04568818276524348,-0.3027267537353815,2009-03-10 00:00:00-05:00
3.775286495850354,3.800331983519938,3.7958492076875996,3.8070473718483058,3.8170037343431527,3.8216339237680175,-0.3005458520350064,0.05379330998805671,-0.13437796992847112,-0.11947634993816567,-0.05556227309837633,2009-03-11 00:00:00-05:00
3.71795270901042,3.7457475304514114,3.7346863968680326,3.7629497899701008,3.747775657611149,3.7575634747269753,-0.3335378572918998,0.13273360300054776,-0.33916071722482083,0.1820895883074244,-0.11745380538991718,2009-03-12 00:00:00-05:00
3.746204535141883,3.769611288175537,3.772274142228803,3.772878882641188,3.783227253505962,3.7850515190513314,-0.28088103640385276,-0.03195424863919163,-0.007256884948619289,-0.12418045037728709,-0.021891186544434522,2009-03-13 00:00:00-05:00
3.7782630536223474,3.7787213734355696,3.8024960863199397,3.8071749416950644,3.819375638981814,3.8194389409128076,-0.005499837758667098,-0.28529655461243875,-0.05614626450149683,-0.14640836744099406,-0.0007596231719235835,2009-03-16 00:00:00-05:00
3.7086820627106194,3.7112806707010093,3.7362543274342044,3.7489119522484375,3.713813830184784,3.7423353912533104,-0.03118329588467738,-0.29968388079834063,-0.1518914977707967,0.421177464763839,-0.3422587328223129,2009-03-17 00:00:00-05:00
3.6903783645185255,3.701313484170745,3.7155609416834783,3.7187411018779897,3.714416176290095,3.724392035306459,-0.13122143582663154,-0.1709694901528019,-0.03816192233413618,0.05189910705473652,-0.11971030819636501,2009-03-18 00:00:00-05:00
3.7768903384232746,3.8188663983458024,3.8210509413516913,3.815235812627856,3.8088419604357955,3.8198409907446553,-0.503712719070336,-0.026214516070663618,0.0697815446860239,0.07672622630472824,-0.13198836370632025,2009-03-19 00:00:00-05:00
3.8262472151064246,3.860043648945744,3.8400319246948196,3.8567967791787394,3.8698110682999234,3.875252869855553,-0.40555720607183005,0.24014069101109248,-0.20117825380703902,-0.15617146945420435,-0.06530161866755572,2009-03-20 00:00:00-05:00
3.7665346880905126,3.7700869905862127,3.786470566495559,3.7987859475796575,3.7842803696303604,3.8068717488712416,-0.04262762994840109,-0.1966029109121561,-0.1477845730091834,0.17406693539156398,-0.27109655089057205,2009-03-23 00:00:00-05:00
3.7595708893451527,3.793258298386038,3.7979201856684823,3.804232928628279,3.7848332934756757,3.7999969007897056,-0.40424890849062206,-0.05594264738933508,-0.0757529155175599,0.2327956218312393,-0.18196328776835613,2009-03-24 00:00:00-05:00
3.7436043538031827,3.7583424800854277,3.776556502202073,3.804002271759372,3.7847141689695993,3.776909276297878,-0.17685751538693661,-0.21856826539974517,-0.32934923468758953,0.23145723347727157,0.09365871206065295,2009-03-25 00:00:00-05:00
3.697839210608093,3.7043752860712353,3.7402735618275202,3.7396197658938792,3.7442505828674726,3.7320757502718847,-0.07843290555770893,-0.4307793090754205,0.007845551203690768,-0.05556980368311653,0.14609799114705163,2009-03-26 00:00:00-05:00
3.714547223170685,3.740059050059872,3.7403517466836553,3.76793911981381,3.7619791728018765,3.7562563970850626,-0.3061419226702431,-0.0035123594854034046,-0.331048477561857,0.07151936414320574,0.0686733086017653,2009-03-27 00:00:00-05:00
3.8185910807393997,3.8246753277586087,3.8534680576727585,3.8710356477914205,3.8512020563336864,3.856777996905412,-0.07301096423050935,-0.345512758969796,-0.2108110814239429,0.23800309749280602,-0.0669112868607074,2009-03-30 00:00:00-05:00
3.7873663870009606,3.804366263133805,3.806606222080341,3.821607100586708,3.844009717516873,3.8303014063258503,-0.20399851359413051,-0.026879507358433394,-0.1800105420764034,-0.26883140316197585,0.16449973429226794,2009-03-31 00:00:00-05:00
3.7443141321301554,3.7568645533211726,3.7734820404859595,3.7806933333848125,3.8063964604865665,3.779912901401942,-0.15060505429220505,-0.19940984597744413,-0.0865355147862347,-0.30843752522104706,0.3178027090154963,2009-04-01 00:00:00-05:00
3.7386215677862795,3.7596489461193205,3.7665058453641986,3.7736484784024067,3.7742553352839066,3.776333733888797,-0.2523285399964901,-0.08228279093853635,-0.085711596458496,-0.0072822825779993074,-0.02494078325868617,2009-04-02 00:00:00-05:00
3.681351206910763,3.716706655100061,3.7105125449243785,3.7144715022778847,3.7232360762163315,3.696787703679288,-0.4242653782715794,0.07432932210819278,-0.04750748824207161,-0.10517488726136137,0.3173804704445165,2009-04-03 00:00:00-05:00
3.711863297960353,3.7263230590246352,3.7438316942567655,3.758687522251371,3.7283094712278384,3.75195829323462,-0.17351713277138486,-0.21010362278556313,-0.17826993593526835,0.36453661228239226,-0.28378586408137857,2009-04-06 00:00:00-05:00
3.698582214463869,3.72706437440003,3.7250141938740424,3.706652252366762,3.7194002324273128,3.7521528784177796,-0.34178591923393525,0.024602166311856022,0.22034329808735803,-0.15297576072660532,-0.3930317518856037,2009-04-07 00:00:00-05:00
3.6597080375374933,3.6677493820162406,3.6823102945546764,3.703951647899624,3.687030867424371,3.6972475988043416,-0.09649613374496402,-0.17473095046123222,-0.25969624013937276,0.20304936570303767,-0.12260077655964782,2009-04-08 00:00:00-05:00
3.598133807390735,3.605799977314879,3.633680308070699,3.637918700929712,3.629898009052154,3.6502156190704924,-0.09199403908972857,-0.3345639690698429,-0.050860714308154725,0.09624830253069581,-0.24381132022005558,2009-04-09 00:00:00-05:00
3.632573654223682,3.6510911240524924,3.6491267972926162,3.667577346271917,3.65443302085991,3.667723038092502,-0.2222096379457188,0.02357192111851343,-0.22140658775160973,0.1577319049440868,-0.15948020679111172,2009-04-13 00:00:00-05:00
3.6288639730961787,3.643029234132325,3.6471109048136165,3.6678272531223732,3.6790386661062087,3.684077668349526,-0.1699831324337531,-0.04898004817550058,-0.24859617970508177,-0.13453695580602518,-0.06046802691980947,2009-04-14 00:00:00-05:00
3.588229995340431,3.5985093281477476,3.6253980885521924,3.628488048945508,3.6105482199956387,3.624189707549858,-0.12335199368780297,-0.3226651248533346,-0.03707952471978911,0.2152779473984345,-0.16369785065063278,2009-04-15 00:00:00-05:00
3.577668550358469,3.5858659332538676,3.6135521507002073,3.6122092882095758,3.6212079003295083,3.617581007681654,-0.09836859474478504,-0.3322346093560743,0.016114349887579163,-0.10798334543919091,0.04352271177425208,2009-04-16 00:00:00-05:00
3.524594219343763,3.543898311254734,3.54305357649042,3.5594389741684935,3.5522372263837676,3.5577384133991314,-0.23164910293165128,0.010136817171770889,-0.19662477213688578,0.08642097341670957,-0.06601424418436436,2009-04-17 00:00:00-05:00
3.6681664203054654,3.6788716679494526,3.727695407362274,3.692360989402714,3.7195625809633697,3.7153651105764287,-0.1284629717278497,-0.5858848729538533,0.4240130155147206,-0.3264190987278706,0.05036964464329059,2009-04-20 00:00:00-05:00
3.6146945394907535,3.635039034730692,3.641247483931645,3.6553427788385164,3.6576682579034445,3.6647476008335396,-0.24413394287926649,-0.07450139041143207,-0.16914353888246036,-0.027905748779135223,-0.08495211516113811,2009-04-21 00:00:00-05:00
3.6402142420833394,3.6492953688021923,3.6564598593758912,3.6770462345973702,3.671951205341473,3.6731626069203167,-0.10897352062623708,-0.08597388688438293,-0.24703650265775046,0.06114035107076472,-0.014536818946120154,2009-04-22 00:00:00-05:00
3.6149638122372236,3.6251999751367485,3.663964161459357,3.642947790186711,3.642149182282041,3.6442743535088717,-0.1228339547942986,-0.4651702358713019,0.2521964552717535,0.009583294856044523,-0.025502054721967947,2009-04-23 00:00:00-05:00
3.606041167516616,3.607338027938084,3.6327112166701836,3.6310582613107405,3.6607115627071574,3.6546377149639553,-0.015562325057612316,-0.30447826478519785,0.019835464313315482,-0.355839616757003,0.07288617291842547,2009-04-24 00:00:00-05:00
3.645971945138782,3.668540234901301,3.674361182317438,3.67668316939116,3.695801833890695,3.678330482320486,-0.27081947715022375,-0.069851368993639,-0.027863844884668032,-0.2294239739944195,0.20965621884250507,2009-04-27 00:00:00-05:00
3.6362695239454452,3.663687666978217,3.667374794698677,3.6728396195471236,3.672498995325005,3.6571568032150563,-0.32901771639326544,-0.04424553264552236,-0.06557789818135344,0.0040874906654197905,0.1841063053193886,2009-04-28 00:00:00-05:00
3.5857387459442744,3.6175811396831428,3.6049533327904992,3.604627830779225,3.622621717073417,3.6277607212173226,-0.3821087248664179,0.15153368271171955,0.00390602413529092,-0.21592663553030547,-0.061668049726867735,2009-04-29 00:00:00-05:00
3.597312260588446,3.6189847109038573,3.6173502450689083,3.6173109445704617,3.6524250248793004,3.6656284156198704,-0.2600694037849379,0.019613590019387936,0.00047160598135744,-0.42136896370606314,-0.15844068888683915,2009-04-30 00:00:00-05:00
3.5638829423262353,3.584073652694727,3.595928951457408,3.6058079904593687,3.605413763825888,3.5995380833058657,-0.2422885244219053,-0.1422635851521688,-0.11854846802352581,0.004730719601770907,0.07050816624026512,2009-05-01 00:00:00-05:00
3.541828476049942,3.5832421082425467,3.561797707543227,3.590178339205982,3.5866629176359806,3.5865937849474627,-0.4969635863112568,0.2573328083918375,-0.3405675799530602,0.042185058840014944,0.0008295922622157503,2009-05-04 00:00:00-05:00
3.507357595786456,3.523025636287026,3.5377839368367527,3.549558704803781,3.5510081445395634,3.5417195212970816,-0.18801648600683635,-0.1770996065967249,-0.14129721560433767,-0.017393276829388658,0.11146347890978306,2009-05-05 00:00:00-05:00
3.47970046666133,3.502087529458931,3.5052230920392407,3.490629347821742,3.5224595192817207,3.5114331009454545,-0.26864475357121115,-0.03762675096371892,0.17512493060998885,-0.3819620575197497,0.1323170200351965,2009-05-06 00:00:00-05:00
3.509752747149185,3.5288327445046868,3.5345034849712085,3.5480987346435966,3.5574087802293213,3.548944787836507,-0.2289599682660213,-0.06804888559825902,-0.16314299606865776,-0.11172054702869472,0.10156790871377208,2009-05-07 00:00:00-05:00
3.4672971595620155,3.4877842690347878,3.4983319490674307,3.484550326333519,3.514394035214939,3.4955544723150087,-0.2458453136732645,-0.12657216039171582,0.16537947280694362,-0.35812450657704425,0.22607475479916284,2009-05-08 00:00:00-05:00
3.492560355180988,3.5249020418191526,3.5262088400960345,3.5319847206475825,3.5398687471257118,3.5255677606930402,-0.3881002396579758,-0.015681579322584523,-0.06931056661857048,-0.09460831773755224,0.17161183719206147,2009-05-11 00:00:00-05:00
3.4594662657943243,3.498472868081152,3.5044068004983475,3.4920147120886527,3.5074653717754134,3.4871027676526247,-0.46807922744193353,-0.07120718900634807,0.14870506091634025,-0.18540791624112862,0.24435124947345954,2009-05-12 00:00:00-05:00
3.51601310143632,3.542744045332513,3.558918459207611,3.5631732799916307,3.553938591857431,3.558266133220819,-0.32077132675431935,-0.19409296650117452,-0.05105784940823384,0.11081625761039238,-0.05193049636065633,2009-05-13 00:00:00-05:00
3.4458520489553246,3.4531295051817894,3.4818238251329787,3.4764031371821247,3.4778485792976443,3.4954237078040635,-0.08732947471757659,-0.3443318394142706,0.06504825541024498,-0.01734530538623394,-0.21090154207702916,2009-05-14 00:00:00-05:00
3.5001372972672025,3.5270128716965705,3.5412452321115304,3.5389460544399105,3.5334199592390543,3.5177915495835057,-0.3225068931524183,-0.1707883249795199,0.027590132059439786,0.06631314241027678,0.18754091586657917,2009-05-15 00:00:00-05:00
3.4091655437424886,3.4449626014158405,3.4383146273450795,3.4551559580651126,3.4629893415221344,3.453938422447793,-0.42956469208022685,0.07977568884913548,-0.20209596864039803,-0.09400060148426076,0.10861102889209287,2009-05-18 00:00:00-05:00
3.3603753606509468,3.378742615733405,3.3909403251758325,3.404865421418681,3.417526963382571,3.415907359948696,-0.2204070609894994,-0.14637251330912895,-0.16710115491418026,-0.15193850356668345,0.01943524120649664,2009-05-19 00:00:00-05:00
3.368329801689501,3.3950673995891067,3.393207107767151,3.4081444451091865,3.3991132512322766,3.4206215040503665,-0.3208511747952721,0.022323501863472858,-0.17924804810442507,0.10837432652291581,-0.2580990338170763,2009-05-20 00:00:00-05:00
3.445214279247023,3.470558906862044,3.482913021488254,3.4701667906148908,3.488884565711746,3.4832402662531026,-0.304135531380255,-0.14824937551451906,0.1529547704803615,-0.22461330116226227,0.06773159350371975,2009-05-21 00:00:00-05:00
3.4852321433393763,3.485085449110536,3.526109850893107,3.524898772849083,3.537380147250345,3.54241957195651,0.0017603307460798616,-0.49229282139085007,0.014532936528290255,-0.14977649281514727,-0.06047309647397871,2009-05-22 00:00:00-05:00
3.4216534176375517,3.430261824003516,3.459128564466385,3.447031864550362,3.467538812265234,3.469107263230189,-0.10330087639156865,-0.3464008855544325,0.14516039899227956,-0.2460833725784645,-0.018821411579457593,2009-05-26 00:00:00-05:00
3.4769231110515877,3.5053350136459924,3.511600767955537,3.5170715807722024,3.5118841264040297,3.525300485693591,-0.3409428311328565,-0.07518905171454002,-0.06564975379998172,0.06224945241807059,-0.16099631147473525,2009-05-27 00:00:00-05:00
3.4553698629595773,3.4858119379480277,3.4950302750470366,3.4973199544676916,3.4972937656356167,3.5026335147304786,-0.36530489986140513,-0.1106200451881069,-0.027476153047858137,0.0003142659848980975,-0.06407698913834375,2009-05-28 00:00:00-05:00
3.3645333999286673,3.398685814407675,3.392478711179502,3.409002309851333,3.390712290751396,3.411648548377374,-0.40982897374809457,0.07448523873807437,-0.19828318406197035,0.21948022919924515,-0.25123509151173706,2009-05-29 00:00:00-05:00
3.4025298573728757,3.4276834100901747,3.422505621729584,3.429867173270684,3.448490694349202,3.448779800662488,-0.301842632607586,0.06213346032708774,-0.0883386184932023,-0.22348225294221635,-0.00346927575943221,2009-06-01 00:00:00-05:00
3.3887873332617002,3.3989946164561626,3.4082043809555294,3.4200231038427087,3.4246759764549943,3.438118284020646,-0.12248739833354903,-0.11051717399240008,-0.14182467464615037,-0.05583447134742896,-0.1613076907878209,2009-06-02 00:00:00-05:00
3.434632172505442,3.4307891807206814,3.456944872990096,3.488993137055579,3.47979685158798,3.4610569909883453,0.04611590141712457,-0.31386830723296943,-0.38457916878580184,0.1103554256111897,0.22487832719561618,2009-06-03 00:00:00-05:00
3.4071794634515578,3.4385020766137577,3.439544691979509,3.430650400767539,3.4389115168657023,3.443771703840489,-0.3758713579463982,-0.012511384389019322,0.10673149454363787,-0.09913339317795622,-0.05832224369743863,2009-06-04 00:00:00-05:00
3.388449837172988,3.4092240333555504,3.404911322508343,3.433577766764958,3.416267138587901,3.4459994128328377,-0.2492903541907523,0.051752530166490285,-0.3439973310793796,0.2077275381246826,-0.35678729093924155,2009-06-05 00:00:00-05:00
3.3935011904043617,3.4161652080108182,3.4319682141975454,3.4124495231099847,3.429077416780064,3.4189439815508313,-0.27196821127747794,-0.1896360742407246,0.23422429305072467,-0.19953472404095357,0.12160122275079642,2009-06-08 00:00:00-05:00
3.3418011878980587,3.3553663296340566,3.362395624428954,3.3725440486931797,3.38925277178715,3.3764655438792484,-0.1627817008319713,-0.0843515375387694,-0.12178109117070868,-0.20050467712764683,0.15344673489482236,2009-06-09 00:00:00-05:00
3.34849956049279,3.382151302573759,3.384922917887958,3.3876472128510713,3.4112062417644995,3.395232738833639,-0.4038209049716281,-0.03325938377038992,-0.03269153955735891,-0.2827083469611365,0.19168203517032756,2009-06-10 00:00:00-05:00
3.3361254066314094,3.3581015903055103,3.3595784120752086,3.3641708977205997,3.370616223778682,3.3783148029867154,-0.26371420408921026,-0.017721861236378377,-0.05510982774469683,-0.07734391269698458,-0.09238295049640183,2009-06-11 00:00:00-05:00
3.337547341034377,3.3354820161594674,3.3607705717656695,3.372300941057099,3.3742330277300003,3.371887655567419,0.024783898498915085,-0.30346266727442484,-0.13836443149715394,-0.023185040074814586,0.028144465950975476,2009-06-12 00:00:00-05:00
3.4278392952746715,3.4413692775972016,3.4424635529215895,3.468690448173533,3.4497270345226068,3.47973746563485,-0.16235978787036257,-0.013131303892653379,-0.31472274302332465,0.2275609638111143,-0.3601251733469195,2009-06-15 00:00:00-05:00
3.4867632793301064,3.4808882404354904,3.523154467782014,3.527240595023815,3.5224966156498727,3.5179443262047534,0.07050046673539301,-0.5071947281582859,-0.04903352690161164,0.05692775248730949,0.05462747334143228,2009-06-16 00:00:00-05:00
3.4512566105623916,3.473001568137242,3.4791521148048448,3.4835893218179805,3.481292061751388,3.4915882544814822,-0.26093949089820484,-0.07380656001122887,-0.053246484157632695,0.027567120799115247,-0.12355431276113554,2009-06-17 00:00:00-05:00
3.4021969048605567,3.432241391704902,3.4193636719233806,3.4107064373729794,3.4722542272293366,3.4456126362424286,-0.36053384213214096,0.15453263737825373,0.10388681460481838,-0.7385734782762878,0.31969909184289264,2009-06-18 00:00:00-05:00
3.3318472953500904,3.3477098757860153,3.353974318771565,3.3763132693630813,3.3701016106307744,3.372793896896962,-0.1903509652310969,-0.07517331582659861,-0.26806740709819377,0.07453990478768079,-0.03230743519424951,2009-06-19 00:00:00-05:00
3.439456096226918,3.446774077133265,3.478385246231816,3.490133721176441,3.458118019968355,3.48597266558637,-0.0878157708761633,-0.3793340291826141,-0.14098169933549565,0.38418841449702945,-0.3342557474161763,2009-06-22 00:00:00-05:00
3.4203461980060195,3.435157012894971,3.4556552276759125,3.4555054894022295,3.45835915328679,3.4532204818133465,-0.1777297786674191,-0.2459785773712953,0.001796859284192089,-0.03424396661472534,0.06166405768132032,2009-06-23 00:00:00-05:00
3.3690184570349437,3.3849892937991015,3.3964645170910255,3.3983271621015896,3.4241972866897488,3.3838246800742677,-0.19165004116989004,-0.13770267950308948,-0.022351740126771522,-0.31044149505790913,0.4844712793857737,2009-06-24 00:00:00-05:00
3.2718477327887663,3.279251569281077,3.2854942361297037,3.3144100812560353,3.304806747355776,3.3071586730893525,-0.08884603790772695,-0.07491200218352279,-0.34699014151597984,0.11524000680311026,-0.02822310880292013,2009-06-25 00:00:00-05:00
3.2554006113197893,3.2854255484913564,3.2865798759867904,3.3066583564764236,3.2833191586246433,3.3009917084635623,-0.36029924605880337,-0.013851929945207626,-0.2409417658756024,0.28007037422136666,-0.2120705980670271,2009-06-26 00:00:00-05:00
3.2327787450853074,3.2469283291515287,3.2510715193115933,3.2575314136887576,3.263393485600969,3.282478991586732,-0.16979500879465576,-0.04971828192077074,-0.07751873252597231,-0.07034486294654115,-0.2290260718291524,2009-06-29 00:00:00-05:00
3.2714682894644005,3.2861615369155337,3.287236441240453,3.3043638691246042,3.2927017278520383,3.319378038330078,-0.176318969413593,-0.012898851899037812,-0.20552913460981098,0.1399456952707945,-0.320115725736482,2009-06-30 00:00:00-05:00
3.2665224521477003,3.293823076729907,3.294258062826524,3.291029059755771,3.306421511731399,3.3104223480851833,-0.32760749498648245,-0.005219833159403926,0.03874803684903763,-0.18470942370753238,-0.048010036245411926,2009-07-01 00:00:00-05:00
3.3304172268976893,3.351073407235455,3.360508445766331,3.354664457970705,3.3682826873013623,3.3519591583378134,-0.24787416405318835,-0.11322046237050856,0.07012785354750946,-0.16341875196788752,0.19588234756258244,2009-07-02 00:00:00-05:00
3.367295829986474,3.3983172387153,3.3955140333192957,3.3905377746705745,3.407563646114195,3.4094680231942145,-0.3722569047459132,0.03363846475205248,0.05971510378465325,-0.20431045732344605,-0.022852524960234488,2009-07-06 00:00:00-05:00
3.4291367627167038,3.467096200099046,3.4439071442073037,3.452789130952651,3.468765174423969,3.466402393989057,-0.4555132485881045,0.278268670700905,-0.1065838409441647,-0.1917125216558155,0.028353365218942217,2009-07-07 00:00:00-05:00
3.4436180731710446,3.4716970157658604,3.46305122839895,3.4721506971704463,3.483284576621862,3.4802818376053715,-0.33694731113778836,0.10374944840292567,-0.10919362525795509,-0.1336065534169904,0.03603286819788621,2009-07-08 00:00:00-05:00
3.3938370503131328,3.4178784878377737,3.4248238456851876,3.428222967152623,3.4228842661517853,3.426298606978253,-0.2884972502956883,-0.08334429416896932,-0.04078945760922388,0.06406441201005228,-0.04097208991761424,2009-07-09 00:00:00-05:00
3.3679852632301173,3.391413280742211,3.3882173086144767,3.4117128332401445,3.4040010122075586,3.4010278383957284,-0.2811362101451223,0.03835166553280912,-0.281946295508016,0.09254185239103374,0.03567808574196048,2009-07-10 00:00:00-05:00
3.269949074753546,3.2917523959444757,3.31319687744208,3.3021257456702933,3.3051184081203413,3.3301860511374293,-0.2616398542911527,-0.257333777971255,0.13285358126143992,-0.03591194940057389,-0.30081171620506053,2009-07-13 00:00:00-05:00
3.219675523334675,3.234448916451338,3.2751509948239486,3.25254831770527,3.256319827574966,3.262420863997739,-0.1772807173999533,-0.48842494047132984,0.2712321254241445,-0.04525811843635216,-0.07321243707327241,2009-07-14 00:00:00-05:00
3.2538567701886465,3.270652370219248,3.279701112739109,3.2946434705854117,3.2914222980040497,3.2999850858077893,-0.20154720036721668,-0.108584910238333,-0.17930829415563723,0.038654070976348175,-0.10275345364487762,2009-07-15 00:00:00-05:00
3.2355362687626434,3.2550090152766478,3.2854991498069723,3.2587365976973626,3.285077963750845,3.2831301585578565,-0.2336729581680535,-0.3658816143638923,0.32115062531531474,-0.31609639264178857,0.023373662315862825,2009-07-16 00:00:00-05:00
3.1921210938283986,3.229088887756022,3.22772738776272,3.2404795401530557,3.2088195110876763,3.2225756312200824,-0.4436135271314765,0.01633799991962327,-0.15302582868402817,0.37992034878455283,-0.16507344158887627,2009-07-17 00:00:00-05:00
